"school_name","country","facebook_url","fb_activity","instagram_url","linkedin_url","x_url","email_found_incidentally","confidence","notes"
"Escela Tlatelolco","United States","https://www.facebook.com/EscuelaTlatelolco/","active","","","","","high","Denver CO match confirmed, 1322 likes (school closed 2017 per search but FB page exists)"
"Escola Ativa Montessoriana","Brazil","https://www.facebook.com/escolaativamontessoriana/?locale=pt_BR","unknown","","","","","high","Feira de Santana BA match confirmed"
"Escola Bem-me-quer","Brazil","https://www.facebook.com/escolabemmequeroficial/","unknown","","","","","high","Recife (Boa Vista) match confirmed, explicitly Montessorian philosophy"
"Escola Dei Bambini","Brazil","https://www.facebook.com/deibambinicg/","unknown","","","","","high","Campo Grande MS match confirmed, explicitly Maria Montessori method"
"Escola Descobrindo o Mundo","Brazil","https://www.facebook.com/SecretariaCEDM/?locale=pt_BR","unknown","https://www.instagram.com/escoladescobrindoomundo/","","","","medium","Caxias do Sul RS - found Creche Escola Descobrindo o Mundo FB page (SecretariaCEDM), plausible same institution"
"Escola Graduada de Sao Paulo","United States","https://www.facebook.com/profile.php?id=115541811793198","","","","","","high","Confirmed match - page titled 'Escola Graduada de Sao Paulo' as School; alt page 'Associação Escola Graduada de São Paulo' also found (parent association name)"
"Escola Happy House","Brazil","https://www.facebook.com/p/Escola-Happy-House-100045538398637/","","","","","","high","Page title explicitly says São Bernardo do Campo SP"
"Escola Internacional Saci","Brazil","https://m.facebook.com/profile.php?id=144102189009604","","","","","","high","Page explicitly labeled Juiz de Fora, MG, Brazil - School"
"Escola M. Montessori 21","Brazil","https://www.facebook.com/M.Montessori21/","","","","","","high","Page title says Belém PA, matches website montessori21.com.br"
"Escola Maria Montessori","Brazil","https://www.facebook.com/escolamariamontessoridf/","","","","","","high","Page slug 'escolamariamontessoridf' (df=Distrito Federal/Brasília) confirms location; multiple other same-named schools in other cities excluded"
"Escola Monteiro Lobato","Brazil","https://www.facebook.com/EscolaMonteiroLobatoSJC/","","","","","","high","Page slug 'SJC' (São José dos Campos) matches; other same-named schools in other cities excluded"
"Escola Montessori Saber Viver","Brazil","https://www.facebook.com/escolamontessorisaberviver/","","","","","","high","Page title explicitly says Balneário Camboriú SC"
"Escola Montessori Semear","Brazil","https://www.facebook.com/escolamontessorisemear/","","","","","","high","Page title explicitly says Sorocaba SP"
"Escola Montessori de Campinas","Brazil","https://www.facebook.com/montessoricampinas/","","","","","","high","Page name and slug 'montessoricampinas' confirm Campinas location"
"Escola Montessoriana de Osasco","Brazil","https://www.facebook.com/montessorianadeosasco/","","","","","","high","Page slug 'montessorianadeosasco' directly matches school name and city"
"Escola Natureza","Brazil","https://www.facebook.com/naturezaescola/","","","","","","high","Page confirmed Salvador BA, Montessori-based, ~30 years established; other same-named schools (Cotia, Natureza Viva) excluded"
"Escola O Mundo do Peteleco - CEMP","Brazil","https://www.facebook.com/peteleco.cemp/","","","","","","high","Page slug 'peteleco.cemp' directly matches school name and CEMP acronym"
"Escola Recanto do Pequeno Príncipe","Brazil","https://m.facebook.com/profile.php?id=359457637465945","","","","","","high","Page explicitly labeled Juàzeiro, BA, Brazil; distinguished from same-named Colégio in Aracaju SE which was excluded"
"Escola Upaon-Açu","Brazil","https://www.facebook.com/280438838796917","","","","","","medium","Page titled 'Escola Upaon-Açu - Home' but city not explicitly confirmed in snippet; name is distinctive (Upaon-Açu is indigenous name for São Luís) so likely correct match"
"Escola da Criança Ativa","Brazil","https://www.facebook.com/escola.criancaativa/","","","","","","high","Montessori school founded 1988, Rua Dom Pedro II, Jequié BA; distinguished from same-named school in Arraial d'Ajuda/Porto Seguro BA"
"Escola de Educação Infantil Usina Pedagógica","Brazil","https://www.facebook.com/usinapedagogica/","","","","","","high",""
"Escola de Ensino Fundamental Constructor","Brazil","https://www.facebook.com/EscolaConstructor/","","","","","","high",""
"Escuela Adrianne Serrano","United States","https://www.facebook.com/montessori.as.vieques/","","","","","","high","Page named Montessori Adrienne Serrano, location Vieques matches"
"Escuela Cintli Montessori","Mexico","https://www.facebook.com/escuelacintlimontessori/","","","","","","high",""
"Escuela Montessori Coccon","Argentina","","","https://www.instagram.com/colegiomontessorifunes/?hl=es","","","","none","No direct FB match for Cocoon; IG found belongs to a different Funes school (Colegio Montessori Funes)"
"Escuela Montessori El Rincon Infantil","Mexico","https://www.facebook.com/montessorielrinconinfantil/","","","","","","high","Also see Comunidad Educativa María Montessori - El Rincón Infantil page, same school network in Querétaro"
"Escuela Montessori Itard y Seguin","Mexico","https://www.facebook.com/itardyseguin/","","https://www.instagram.com/montessori_itard_y_seguin/","","","","high",""
"Escuela Montessori de Valparaíso","Chile","","","","","https://x.com/montessorivalpo","","medium","FB page not directly found in results; X account confirmed matching name/location"
"Escuela del Alba","Argentina","https://www.facebook.com/elAlbahabla/","","","","","","high","Page name elAlbahabla, located Lincoln, matches school"
"Escuela del Pueblo Trabajador-Método Montessori","United States","https://www.facebook.com/EscuelaPuebloTrabajador/","","","","","","high","FB listing shows San Juan but address serves Trujillo Alto"
"Espaço Montessori Niel","Brazil","","","https://www.instagram.com/espacomontessoriniel/","","","","none","No matching facebook.com page found; only Instagram and website"
"Especially for Children/Indian Harbour Montessori","United States","https://www.facebook.com/EFCIHM/","","","","","","high","Also facebook.com/pages/Indian Harbour Montessori/597770997396823/ as secondary page"
"Evergreen Montessori Academy","United States","https://www.facebook.com/p/Evergreen-Montessori-Academy-100078194851581/","","","","","","high","Matches name + South Ogden/Ogden UT location; other sources note school listed as closed as of 2025 but FB page URL is a clear match"
"Evolution International School","Egypt","https://www.facebook.com/EvolutionLVNG/","","https://www.instagram.com/evolutionlvng/","https://www.linkedin.com/company/eisng","","","high","Clear match - Evolution International School NewGiza, Cairo/Alex Desert Rd, 6th October City; Montessori early years program confirmed"
"Fayette Montessori School","United States","https://www.facebook.com/FayetteMontessori/","","","","","","high","Clear match - Fayette Montessori School, Fayetteville GA, 1253 likes on FB page"
"First Steps Montessori School","United States","https://www.facebook.com/pages/First-Steps-Montessori-School/1530555127190036","","","","","","medium","Plausible match for Houston location but search snippet did not explicitly confirm Houston; a same-named page in Tsukuba Japan also exists so some ambiguity remains"
"Five Star Montessori","United States","https://www.facebook.com/FiveStarWestHouston/","","","","","","medium","Multiple Houston-area campuses (West Houston, Katy); West Houston listed as closest match to plain 'Houston' in GreatSchools"
"Flossmoor Montessori School","United States","https://www.facebook.com/flossmoormontessori/","","","","","","high",""
"Forest Drive Montessori","United States","https://www.facebook.com/p/Forest-Drive-Montessori-100076448814491/","","","","","","high",""
"Fort Worth Montessori School","United States","https://www.facebook.com/FortWorthMontessori/","","","","","","high","Distinct from similarly named 'Montessori School of Fort Worth'"
"Fountainhead Montessori School-Danville","United States","https://www.facebook.com/fountainheadmontessori/","","","","","","high","Shared page across Fountainhead's East Bay campuses incl. Danville"
"Francisco Matias Lugo","United States","https://www.facebook.com/FML65987/","","","","","","high","Escuela Francisco Matías Lugo, Valle Arriba Heights, Carolina, Puerto Rico"
"Frisco Montessori Academy","United States","https://www.facebook.com/pages/Frisco-Montessori-Academy/145233592178189","","","","","","medium","Old-style FB page ID URL, no snippet content to confirm activity/name match beyond slug"
"Frisco Trails Montessori","United States","https://www.facebook.com/p/Frisco-Trails-Montessori-100063698334179/","","","","","","high",""
"GRAINES D ' ENVIE, ECOLE MONTESSORI DE MOOREA","France","https://www.facebook.com/EcoleMontessoriMoorea/","unknown","","","","","high","Clear name match to the Moorea Montessori school"
"Gateway Montessori—IL","United States","https://www.facebook.com/p/Gateway-Montessori-School-100054610981960/","unknown","","","","","high","Clear Chicago IL match confirmed in snippet"
"Gilmour Academy Montessori School","United States","https://www.facebook.com/GilmourAcademy/","active (5656 likes)","","","","","medium","Page is for Gilmour Academy overall, includes Montessori preschool as part of Lower School, not standalone"
"Glenn Dale Montessori School","United States","https://www.facebook.com/pages/Glenn%20Dale%20Montessori%20School/1538561956385473/","unknown","","","","","high","Clear name match, single result"
"Global Montessori School of Westwood","United States","https://www.facebook.com/GlobalMontessoriWestwood/","unknown (52 likes)","https://www.instagram.com/globalmontessoriwestwood/","","","","high","Clear Los Angeles match; Instagram found incidentally"
"Gloria Dei Montessori School","United States","https://www.facebook.com/gloriadeimontessori/","active (388 likes, 59 check-ins)","","","","","high","Clear Dayton OH match"
"Gloridge Kids School上本町スクール","Japan","https://www.facebook.com/GloridgeKidsSchool/","active (573 likes, 67 visits)","","","","","medium","Matches Gloridge Kids School in Osaka but snippet did not confirm 上本町 branch specifically"
"Gloucester Montessori School","United States","https://www.facebook.com/GloucesterMontessoriSchool/","unknown","","","","","high","Clear Gloucester VA match; also found an alumni group page"
"Golden Mind Achievers International School URUMA","Japan","https://www.facebook.com/p/Golden-Mind-Achievers-International-School-Uruma-100057313577086/","active (1133 likes, 222 talking about)","","","","goldenmindachievers@yahoo.com","high","Clear Uruma match with address and email confirmed"
"Golfinho Azul","Brazil","https://www.facebook.com/escolagolfinhoazul/","unknown","","","","","high","Escola Golfinho Azul - Montessori in Niteroi RJ, address confirmed"
"Good Shepherd Montessori Nakuru","Kenya","https://www.facebook.com/goodshephardnkr/","unknown","","","","","high","Two Nakuru pages found, using primary match"
"Grace Montessori School","United States","https://www.facebook.com/GraceMontessoriSchool/","active","","","","","high","Page titled Grace Montessori School Melrose Park IL Facebook, 315 likes"
"Great Beginnings Montessori","United States","https://www.facebook.com/gbmschool.org/","active","","","","","high","Page titled Great Beginnings Montessori School Bozeman MT Facebook, 879 likes"
"Greece Montessori School","United States","https://m.facebook.com/profile.php?id=750326668356532","unknown","","","","","medium","Profile titled Greece Montessori School - Home, no location confirmation in snippet"
"Green Children's House Montessori School","United States","https://www.facebook.com/GreenChildrensHouse/","active","","","","","high","Page titled Green Childrens House Montessori School Pompano Beach FL Facebook, 1077 likes"
"Greenhouse Montessori","United States","https://www.facebook.com/GreenhousePrimary/","active","","","","","high","Greenhouse Montessori Primary School Gilbert AZ Facebook, 542 likes"
"Greenoaks Montessori","United States","https://www.facebook.com/p/Greenoaks-Montessori-School-100054587073663/","unknown","","","","","high","Page titled Greenoaks Montessori School Redwood City CA"
"Greystone Montessori Preschool","Zimbabwe","https://www.facebook.com/GreystoneMontessori52/","active","","","","","high","Page titled Greystone Montessori Preschool Bulawayo, 1000+ likes"
"Growing Circle Montessori","United States","https://www.facebook.com/people/Growing-Circle-Montessori/100084017481474/","unknown","","","","","medium","Description matches but no Gardiner location confirmed in snippet"
"Guillermo Riefkhol","United States","https://www.facebook.com/cnguillermoriefkohl/","active","","","","","high","Casa de Ninos Montessori - Esc. Guillermo Riefkohl Patillas Providencia direct name+location match"
"HUGアカデミー","Japan","https://www.facebook.com/pages/hug/331774074053284/","unknown","","","","","medium","Page titled hug Academy sensory-based preschool matches name but 西区 ward not confirmed in snippet"
"Ha'penny Montessori School","United States","https://facebook.com/pages/Ha'Penny%20Montessori%20School/313108278884804","unknown","","","","","medium","Name match but Ashburn location not explicitly confirmed in snippet"
"Happy Tree インターナショナルスクール","Japan","https://www.facebook.com/happytreeinternational/","unknown","","","","","high","Page titled Happy Tree Montessori International School Matsusaka-shi Mie direct name+location match"
"Har Shalom Preschool & Kindergarten","United States","https://www.facebook.com/HarShalomPreschoolParents/","active","","","","","medium","Parents community page tied to congregationharshalom.org, not confirmed as Ft. Collins"
"Herminia Díaz Aponte","United States","https://www.facebook.com/p/Escuela-Herminia-Diaz-Aponte-Modelo-Montessori-61579164633370/","active","","","","","high","Public Montessori school page Escuela Herminia Diaz Aponte Modelo Montessori"
"Highlands Montessori School","United States","https://www.facebook.com/HighlandsMontessori/","unknown","","","","","high","Clear name match, Denver-area Montessori school"
"Hill Point Montessori Preparatory School","United States","https://www.facebook.com/hillpointmontessori/","active","","","","","high","Page title confirms Hill Point Montessori Preparatory School West Hills CA"
"Hmoob Toj Siab Montessori Academy","United States","https://www.facebook.com/HmongAmericanPartnership/","active","","","","","medium","No dedicated school FB page found; official presence via parent org page"
"Holy Name of Mary Montessori School","United States","https://www.facebook.com/HolyNameOfMaryMontessoriSchool/","active","","","","","high","Page title confirms Croton-on-Hudson NY"
"Hope Sprouts International School","Japan","https://www.facebook.com/HopeSproutsTsurumi/","unknown","","","","","high","Page confirms location Tsurumi-ku Osaka"
"ICEモンテッソーリこどものいえ 横浜","Japan","https://www.facebook.com/p/ICE-100066922316642/","unknown","","","","","medium","Generic ICE page, not confirmed Yokohama-specific, likely shared brand page"
"Ines Maria Mendoza","United States","https://www.facebook.com/EscuelaacreditadaInesMariaMendoza/","active","","","","","medium","Multiple Ines Maria Mendoza schools exist in Puerto Rico; flagging as candidate"
"Kita ""Sonnenland"" Saalfeld","Germany","https://www.facebook.com/p/AWO-Integrativer-Kindergarten-Sonnenland-Saalfeld-61550492410333/","active","","","","","high","AWO Integrativer Kindergarten Sonnenland Saalfeld, address matches Klopstockstraße 15, Saalfeld."
"Kripa Montessori School","United States","https://www.facebook.com/kripamontessorischoolschaumburg/","active","","","","","high","Exact match: Kripa Montessori School - Schaumburg, IL, 1178 likes."
"Lambs and Shepherds Montessori","United States","https://www.facebook.com/p/Lambs-and-Shepherds-Montessori-100066429356597/","unknown","","","","","high","Exact match: Lambs and Shepherds Montessori, Fort Worth TX."
"Lane Montessori School","United States","https://m.facebook.com/profile.php?id=868900339810920","active","","","","","high","Exact match: Lane Montessori School - Ardmore, PA (Preschool)."
"Lazos Montessori","Mexico","https://www.facebook.com/lazosmontessori/","active","","","","","high","Exact match: Lazos Montessori, Zapopan, 2 campuses."
"LePort Montessori Broadlands","United States","https://www.facebook.com/LePortMontessoriSchools/","active","","","","","medium","Broadlands-specific welcome video found on the main brand page facebook.com/LePortMontessoriSchools; no standalone Broadlands vanity URL located."
"Learn and Play Montessori School","United States","https://www.facebook.com/LearnAndPlayMontessoriSchools/","active","","","","","high","Main org page explicitly 'Fremont CA'; multiple Fremont campus sub-pages (Niles, Irvington, Centerville, Maple, Dusterberry) also found."
"Lectura Montessori School","United States","https://www.facebook.com/p/Lectura-Montessori-School-100035988746037/","active","","","","","high","Exact match: Lectura Montessori School, Berwyn IL."
"Libertyville Montessori School","United States","https://www.facebook.com/libertyvillemontessorischool/","closed","","","","","high","Exact match page found (school reported closed after 60 years); page still exists."
"Lincoln Square Montessori School","United States","https://www.facebook.com/lincolnsquaremontessori/","active","","","","","high","Exact match: Lincoln Square Montessori School, Chicago, 2953 W Lawrence Ave."
"Little Blessings Montessori","United States","https://www.facebook.com/pages/Little%20Blessings%20Montessori/114198035587869/","unknown","","","","","medium","Page found by exact name but location (Colorado Springs) not confirmed in snippet."
"Little Flower Montessori School","United States","https://www.facebook.com/pages/Little-Flower-Montessori-School/1496230293973664","active","","","","","high","Exact match: Little Flower Montessori School, Wilton Manors FL, AMI-accredited since 1976."
"Little Gems Montessori Academy","United States","https://www.facebook.com/LittleGemsMontessoriAcademy/","active","","","","","high","Exact match: Little Gems Montessori Academy, Somerset NJ, 217 likes."
"Little Marvels Montessori","United States","https://www.facebook.com/LMMontessori/","active","","","","","high","Exact match: Little Marvels Montessori, Plano TX, 875 likes."
"Little Peeps Montessori Naturskola","United States","https://m.facebook.com/pages/Little-Peeps-Montessori-Naturskola/141462155879670/","unknown","","","","","medium","Exact unique name match found; location (Little Compton) not separately confirmed in snippet."
"Little Star MontessoriSchool","Japan","https://www.facebook.com/LittleStarMontessoriSchoolOkinawa/","active","","","","","high","Exact match: Little Star Montessori School Okinawa, Ginowan-shi, Okinawa, 533 likes."
"Little Twigs Childcare","United States","https://www.facebook.com/p/Little-Twigs-Childcare-100027105235051/","active","","","","","high","Exact match: Little Twigs Childcare, Missoula MT, 311 likes."
"Long Island Montessori School","United States","https://www.facebook.com/LIMontessori/","active","","","","","high","Exact match: The Long Island Montessori School, Westbury NY, American Montessori Society affiliated."
"Luis Llorens Torres","United States","https://www.facebook.com/llorenstorresmontessori/","active","","","","","high","Exact match: Escuela Montessori Luis Llorens Torres, San Juan, Puerto Rico."
"Luis MuÃ±oz Rivera","United States","https://www.facebook.com/LMR62810/","active","","","","","high","Exact match: Escuela Luis Muñoz Rivera 62810, San Juan (Río Piedras), Elementary Montessori school."
"Lutgarda Rivera Reyes","United States","https://www.facebook.com/EscuelaLutgardaRiveraReyes/","active","","","","","high","Exact match: Escuela Montessori Lutgarda Rivera Reyes, Naguabo, 884 likes."
"Lyonsgate Montessori School","United States","https://www.facebook.com/LyonsgateMontessoriSchool/","active","","","","","high","Exact match: Lyonsgate Montessori School, Hamilton ON, CCMA accredited."
"Manuel Elzaburu y Vizcarrondo","United States","https://www.facebook.com/p/Escuela-Montessori-Manuel-Elzaburu-y-Vizcarrondo-Sof%C3%ADa-Rexach-100047670625681/","active","","","","","high","Exact match: Escuela Montessori Manuel Elzaburu y Vizcarrondo / Sofía Rexach, San Juan, PR."
"Maple Grove Montessori","United States","https://www.facebook.com/MapleGroveMontessori/","active","","","","","high","Exact match: Maple Grove Montessori, Burr Ridge IL (distinct from San Antonio TX location of same name)."
"Maria Flor Escola Montessoriana","Brazil","https://www.facebook.com/mariaflorescolamontessoriana/","active","","","","","high","Exact match: Maria Flor Escola Montessoriana, Cabo Frio RJ."
"Maria Montessori (Monumental)","Mexico","https://www.facebook.com/profile.php?id=61564055732908","unknown","","","","","medium","Address match found (Puerto de Todos los Santos 311A, Monumental, 44320 Guadalajara) but page has no vanity name to confirm branding."
"Maria Montessori de San Jorge","Mexico","https://www.facebook.com/mmsanjorge/","active","","","","","high","Exact match: María Montessori de San Jorge, Guadalajara, 4137 likes, official page."
"Marin Horizon School","United States","https://www.facebook.com/marinhorizon/","active","","","","","high","Exact match: Marin Horizon School, Mill Valley CA, ~50-year history."
"Meadowbrook Montessori School","United States","https://www.facebook.com/meadowbrookmontessorischool/","active","","","","","high","Exact match: Meadowbrook Montessori School, Snellville GA, AMI accredited."
"Meimei Escola","Brazil","https://www.facebook.com/MeimeiEscola/","active","","","","","high","Exact match: Meimei Escola, Rio de Janeiro, Montessori school since 1977, 6704 likes."
"Mercy Montessori Center","United States","https://www.facebook.com/mercymontessoricinci/","active","","","","","high","Exact match: Mercy Montessori Center, Cincinnati OH, 2335 Grandview Ave."
"Metropolitan Montessori School at Calhoun","United States","https://www.facebook.com/MetropolitanMontessori/","active","","","","","high","Exact match: Metropolitan Montessori School, New York NY (Upper West Side)."
"Mia Piccolo Montessori School","United States","https://www.facebook.com/miapiccolo/","active","","","","","high","Exact match: Mia Piccolo Montessori School, Miami FL, Midtown/Wynwood area, 351 likes."
"Michigan Dunes Montessori, Inc.","United States","https://www.facebook.com/p/Michigan-Dunes-Montessori-100067969517833/","unknown","","","","","medium","Page found listed under 'Muskegon MI' (adjacent to Norton Shores); school address confirmed at 5248 Henry St, Norton Shores, MI."
"Little House Montessori","United States","https://www.facebook.com/LHMSchool/","","","","","","medium","Address 454 Somerset Dr, Golden CO 80401 confirmed via directory; two candidate pages (LHMSchool and littlehousemontessoripreschool which is actually Christchurch NZ) — LHMSchool most likely the Golden CO one but not fully confirmed in snippet"
"Lohana Academy Montessori","Uganda","https://www.facebook.com/p/Lohana-Schools-of-Kampala-100054511057341/","","","","https://x.com/lohanaschools","","medium","Page is ""Lohana Schools of Kampala"" not confirmed Montessori-specific or Nakasero Road; located Kololo per one source — moderate location match only"
"Luis Muñoz Rivera I","United States","https://www.facebook.com/EscuelaLuisMunozRiveraIIMontessori/","","","","","","medium","Listed location ""Gyaunabo"" likely means Guaynabo; found ""Escuela Luis Muñoz Rivera I"" (elementary, Guaynabo) and separate FB page ""Escuela Luis Muñoz Rivera II - Montessori"" also Guaynabo — II is confirmed Montessori-branded, I is the confirmed location match; some ambiguity between I and II"
"Marco Polo Grundschule (Montessori-Zweig)","Germany","https://www.facebook.com/173475986582051/","","","","","","medium","""Grundschule Marco Polo"" page in Saalfeld found via community/news mentions; page itself returns login-wall but ID matches multiple community references to the Saalfeld school."
"McCormick Child Care Center at Swedish Covenant Hospital","United States","https://www.facebook.com/McCormickMontessoriChildCareCenter/","","","","","","high","Confirmed page name matches (McCormick Montessori Child Care Center); Swedish Hospital Chicago FB posts corroborate the connection/location."
"Meher Montessori School","United States","https://www.facebook.com/1516435341953363/","","","","","","medium","Numeric-ID FB page found under exact name ""Meher Montessori School"" but snippet had no location confirmation for Monterey Park; a second ""Meher Montessori Schools"" (plural) page also exists."
"Mile High Early Learning Centers: Northeast Early Learning Center","United States","https://www.facebook.com/MHEarlyLearning/","","","","","","medium","Parent organization's main FB page confirmed (Denver CO, 727 likes); no dedicated separate page found for the Northeast location specifically."
"Mile High Early Learning Centers: Rude Park Early Learning Center","United States","https://www.facebook.com/MHEarlyLearning/","","","","","","medium","Same parent org page; a specific photo post confirms Mile High Early Learning has operated the Rude Park Early Learning Center; no dedicated separate page for this location."
"Mini Me Montessori","United States","https://www.facebook.com/p/Mini-Me-Montessori-Nursery-and-Primary-School-100067577602021/","","","","","","high","Data quirk: confirmed Blantyre, Malawi location (not United States) — ""Mini Me Montessori Nursery and Primary School,"" 2,200+ likes, name and location match."
"Mission Montessori","United States","https://www.facebook.com/montessorimv/","active","","","","","high","Matches Mission Viejo CA exactly"
"Mission Valley Montessori Children's Learning Center","United States","https://www.facebook.com/MVMontessori/","active","","","","","high","Matches Fremont CA, 791 likes"
"Montessori Academy in the Oaks","United States","https://www.facebook.com/maitoschool","active","","","","","high","Matches Hobart IN school (maito.org)"
"Montessori Academy of Cape Cod","United States","https://www.facebook.com/p/Montessori-Academy-of-Cape-Cod-100063653434421/","active","","","","","high","Matches North Falmouth MA, 128 likes"
"Montessori Academy of Valparaiso","United States","https://www.facebook.com/MontessoriAcademyOfValparaiso/","active","","","","","high","Matches Valparaiso IN, 576 likes"
"Montessori Albatros (Vallarta Nte)","Mexico","https://www.facebook.com/MontessoriAlbatros711/","active","","","","","medium","FB page matches Guadalajara but Vallarta Nte/Zapopan sub-location not confirmed"
"Montessori Center of Our Lady","United States","https://www.facebook.com/montessoricenterofourlady/","active","","","","","high","Matches Livonia MI, 618 likes, Felician Sisters history confirmed"
"Montessori Chiaravalle de Queretaro","Mexico","https://www.facebook.com/mchiaravallequeretaro/","active","","","","","high","Matches Queretaro location"
"Montessori Children's Academy-Omaha","United States","https://www.facebook.com/p/Montessori-Childrens-Academy-Omaha-100063985367627/","active","","","","","high","Matches Omaha, 385 likes"
"Montessori Children's House of Denver: Mayfair","United States","https://www.facebook.com/mchddragonfly/","active","","","","","medium","Main Denver MCHD page confirmed; Mayfair-specific posts referenced but not a separate page"
"Montessori Children's House of the West Coast","United States","","","https://www.instagram.com/mchsf.preschool/","https://www.linkedin.com/company/mchsf","","","medium","No FB page found; IG and LinkedIn confirmed for San Francisco school"
"Montessori Children's School","United States","https://www.facebook.com/p/Montessori-Childrens-School-100063727054522/","active","","","","","medium","Matches Massapequa NY, 115 likes; a duplicate-named page also exists"
"Montessori Corazon de Nino","Mexico","https://www.facebook.com/Montessoriqueretaro/","active","","","","","high","Matches Queretaro, Comunidad Montessori Corazon de Nino, 708 likes"
"Montessori Country Day","United States","https://www.facebook.com/MCDSchool/","active","","","","","high","Matches Plainsboro NJ (72 Grovers Mill Rd), 915 likes"
"Montessori Escuela","United States","https://www.facebook.com/montessoriescuela/","active","","","","","high","Matches Belmont Center MA"
"Montessori Farm School","United States","https://www.facebook.com/p/Montessori-Farm-School-MFS-100049913960170/","active","","","","","high","Matches Durham NC, 3272 likes"
"Montessori Greenhouse Schools","United States","https://www.facebook.com/MontessoriGreenHouseLosAlamitos/","active","","","","","high","Matches Los Alamitos CA"
"Montessori House Day School","United States","https://www.facebook.com/227959134371","active","","","","","high","Matches Tampa/Carrollwood FL, 610 likes"
"Montessori House, Inc.","United States","https://www.facebook.com/people/Montessori-House/100084296391819/","active","","","","","high","Matches Natick MA"
"Montessori Institute Anahuac","Mexico","","","https://www.instagram.com/institutomontessorianahuac/","","","","none","No FB page found; IG confirmed for Monterrey/San Nicolas area school"
"Montessori Institute Of San Diego Children's House","United States","https://www.facebook.com/MISDtrainingcenter/","active","","","","","medium","Training center page references La Jolla connection but is not the children's house itself"
"Montessori Internacional Lantana","Mexico","https://www.facebook.com/Lantanamontessori/","active","","https://www.instagram.com/lantanamontessori/","https://mx.linkedin.com/company/montessori-internacional-mi-lantana","","high","Matches San Pedro Garza Garcia, Monterrey area"
"Montessori Joy Learning Center","United States","https://www.facebook.com/p/Montessori-Joy-Learning-Center-100063538972466/","active","","","","","high","Matches Reynolds GA, 393 likes"
"Montessori Kingdom Of Learning","United States","https://m.facebook.com/profile.php?id=352166394965783","active","","","","","medium","Profile page found but location (Peoria) not confirmed in snippet"
"Montessori La Calma","Mexico","https://www.facebook.com/p/Montessori-La-Calma-100057184641243/","active","","","","","high","Matches Zapopan"
"Montessori La Paz Puebla","Mexico","https://www.facebook.com/montsessorilapaz.pue/","active","","","","","high","Matches Puebla, 910 likes"
"Montessori Language Academy","United States","https://www.facebook.com/Montessorilanguageacademy/","active","","","","","high","Matches Forest Park IL, 295 likes, Japanese immersion school"
"Montessori Learning Center","United States","https://www.facebook.com/mlchsv/","active","","","","","high","Matches Huntsville AL"
"Montessori Lomas","Mexico","https://www.facebook.com/comunidadinfantilmontessoriaguilas/","","","","","","medium","Possible match 'Lomas de las Aguilas' in Puebla/Cholula area, name not exact"
"Montessori Molat","Mexico","https://www.facebook.com/MontessoriMolat/","active","","","","","high","Matches Entrenamiento Montessori de Latinoamerica (MOLAT), Puebla"
"Montessori Moppet Centre, Inc.","United States","","","","https://twitter.com/mmc_naperville","","","none","No FB page found for Naperville; X/Twitter account found instead"
"Montessori Nuevo Milenio II","Mexico","https://www.facebook.com/montessoriColegio850/","","","","","","medium","Colegio Montessori Nuevo Milenio in Guadalajara found; 'II' campus not specifically confirmed"
"Montessori Palau Girona","United States","https://www.facebook.com/montessoripalaugirona/","active","","","","","high","Matches Girona, 5188 likes (note: CSV lists US but this is a Girona Spain school)"
"Montessori Paolini AC","Mexico","https://www.facebook.com/paolinipuebla/","active","","","","","high","Matches Puebla, AMI training + school"
"Montessori Parent Child Center","United States","https://www.facebook.com/MontessoriParentChildCenter/","active","","","","","high","Matches Boston MA"
"Montessori Pinos","Mexico","https://www.facebook.com/p/Pinos-Montessori-100057436540507/","active","","","","","medium","Pinos Montessori found in Queretaro area, exact sub-location not confirmed"
"Montessori Preparatory School","United States","https://www.facebook.com/p/Montessori-Preparatory-School-100057667710473/","active","","","","","high","Matches Portsmouth VA, operating since 1974"
"Doves International Montessori School (DIMS)","Rwanda","https://facebook.com/DIMSKigali","","https://instagram.com/dimskigali","https://www.linkedin.com/company/dovemontessori","","admin@dovesmontessori.com","high","script pass: found on school website"
"Lavington Montessori Kindergarten","Kenya","https://www.facebook.com/profile.php","","https://www.instagram.com/lavingtonmontessori_ke","","","","high","script pass: found on school website"
"Nature's Way International Montessori","Rwanda","https://www.facebook.com/NaturesWayKigali","","","","","info@natureswaymontessori.rw","high","script pass: found on school website"
"Rainbow Connection Kindergarten and Primary","Kenya","https://m.facebook.com/rainbowconnectionnyali","","https://instagram.com/rainbow_connection_kenya","","","","high","script pass: found on school website"
"Princeton Preparatory Schools","Kenya","https://www.facebook.com/princetonprep","","http://www.instagram.com/princetonprep","","","","high","script pass: found on school website"
"Imani Montessori School, Lavington","Kenya","https://www.facebook.com/Imani-Montessori-School-376514466382444","","","","","","high","script pass: found on school website"
"International Christian Kindergarten, Westlands","Kenya","https://www.facebook.com/schoolofthenationsnairobi","","https://www.instagram.com/schoolofthenationsnairobi/profilecard","","","","high","script pass: found on school website"
"Montessori Learners (Dar Montessori Learners Ltd)","Tanzania","https://web.facebook.com/darmontessorilearners","","https://www.instagram.com/montessorilearners_ltd","","","admin@montessori.co.tz","high","script pass: found on school website"
